time,FLOW,TEMP,SALT
1990-05-01T00:00:00Z,44530.18322,8.93147,0
1990-05-02T00:00:00Z,80844.23257,9.089385,0
1990-05-03T00:00:00Z,117058.5984,8.998144,0
1990-05-04T00:00:00Z,635662.6836,8.76475,0
1990-05-05T00:00:00Z,107603.7704,8.799917,0
1990-05-06T00:00:00Z,138629.6964,9.192829,0
1990-05-07T00:00:00Z,103560.7531,9.291832,0
1990-05-08T00:00:00Z,117435.6262,9.700808,0
1990-05-09T00:00:00Z,1381905.954,10.030556,0
1990-05-10T00:00:00Z,950308.2802,9.754778,0
1990-05-11T00:00:00Z,365781.6968,10.139266,0
1990-05-12T00:00:00Z,246470.1495,9.893319,0
1990-05-13T00:00:00Z,184411.6753,10.37991,0
1990-05-14T00:00:00Z,200190.5027,10.296601,0
1990-05-15T00:00:00Z,246043.489,10.574557,0
1990-05-16T00:00:00Z,987174.1808,10.98281,0
1990-05-17T00:00:00Z,165954.6791,10.746947,0
1990-05-18T00:00:00Z,170961.0328,10.901122,0
1990-05-19T00:00:00Z,935967.9758,10.844369,0
1990-05-20T00:00:00Z,384945.6311,10.979537,0
1990-05-21T00:00:00Z,253426.4131,11.154383,0
1990-05-22T00:00:00Z,186689.985,11.663795,0
1990-05-23T00:00:00Z,280773.6299,11.656996,0
1990-05-24T00:00:00Z,163369.1273,12.088765,0
1990-05-25T00:00:00Z,252455.5899,11.663105,0
1990-05-26T00:00:00Z,152006.1277,11.98775,0
1990-05-27T00:00:00Z,135915.5865,12.585932,0
1990-05-28T00:00:00Z,126680.5943,13.052694,0
1990-05-29T00:00:00Z,99830.83775,13.091311,0
1990-05-30T00:00:00Z,75198.82763,13.019353,0
1990-05-31T00:00:00Z,80806.18779,13.291108,0
1990-06-01T00:00:00Z,453317.4833,13.54086,0
1990-06-02T00:00:00Z,245513.3276,13.908046,0
1990-06-03T00:00:00Z,105107.4198,13.463998,0
1990-06-04T00:00:00Z,113868.3798,13.686591,0
1990-06-05T00:00:00Z,168882.6193,13.366572,0
1990-06-06T00:00:00Z,118312.668,13.712848,0
1990-06-07T00:00:00Z,113725.4801,14.05832,0
1990-06-08T00:00:00Z,196483.6544,14.631412,0
1990-06-09T00:00:00Z,99022.72782,14.725704,0
1990-06-10T00:00:00Z,102460.3315,15.321311,0
1990-06-11T00:00:00Z,95356.36081,15.453119,0
1990-06-12T00:00:00Z,131623.9881,15.519285,0
1990-06-13T00:00:00Z,281711.2379,16.319194,0
1990-06-14T00:00:00Z,181172.6347,17.199966,0
1990-06-15T00:00:00Z,111224.1453,17.652187,0
1990-06-16T00:00:00Z,487697.8731,17.379931,0
1990-06-17T00:00:00Z,460088.9126,18.132646,0
1990-06-18T00:00:00Z,98492.52962,18.529101,0
1990-06-19T00:00:00Z,83908.7123,18.570399,0
1990-06-20T00:00:00Z,165404.9213,18.952723,0
1990-06-21T00:00:00Z,364930.1433,18.721069,0
1990-06-22T00:00:00Z,871911.1229,18.804977,0
1990-06-23T00:00:00Z,362063.9656,18.677649,0
1990-06-24T00:00:00Z,255883.6134,19.121977,0
1990-06-25T00:00:00Z,188901.9876,19.547454,0
1990-06-26T00:00:00Z,481220.0355,20.125049,0
1990-06-27T00:00:00Z,192585.0559,20.855759,0
1990-06-28T00:00:00Z,941083.4819,20.720694,0
1990-06-29T00:00:00Z,2468292.101,21.751008,0
1990-06-30T00:00:00Z,1100893.824,22.078282,0
1990-07-01T00:00:00Z,372431.7914,22.210067,0
1990-07-02T00:00:00Z,222359.2594,22.273505,0
1990-07-03T00:00:00Z,167075.7978,22.526843,0
1990-07-04T00:00:00Z,185514.0233,23.424638,0
1990-07-05T00:00:00Z,108604.0627,23.395291,0
1990-07-06T00:00:00Z,65233.99332,23.318995,0
1990-07-07T00:00:00Z,163672.749,22.990142,0
1990-07-08T00:00:00Z,115489.5084,23.406175,0
1990-07-09T00:00:00Z,115368.4285,23.543252,0
1990-07-10T00:00:00Z,112051.5754,23.624657,0
1990-07-11T00:00:00Z,73688.3314,23.486524,0
1990-07-12T00:00:00Z,0,22.932547,0
1990-07-13T00:00:00Z,0,22.502833,0
1990-07-14T00:00:00Z,294710.6261,21.913502,0
1990-07-15T00:00:00Z,224122.5345,21.944793,0
1990-07-16T00:00:00Z,116202.8587,22.225004,0
1990-07-17T00:00:00Z,249980.9859,22.516413,0
1990-07-18T00:00:00Z,339985.7684,22.836717,0
1990-07-19T00:00:00Z,344576.7618,23.007801,0
1990-07-20T00:00:00Z,353013.0508,23.076239,0
1990-07-21T00:00:00Z,83647.39131,23.247012,0
1990-07-22T00:00:00Z,57784.57136,23.157768,0
1990-07-23T00:00:00Z,61075.65532,23.06902,0
1990-07-24T00:00:00Z,36388.80314,23.195571,0
1990-07-25T00:00:00Z,41976.98534,23.258062,0
1990-07-26T00:00:00Z,78907.58422,23.230382,0
1990-07-27T00:00:00Z,75441.17335,23.027127,0
1990-07-28T00:00:00Z,194297.8664,23.248566,0
1990-07-29T00:00:00Z,459225.7192,23.41806,0
1990-07-30T00:00:00Z,40452.75027,23.305087,0
1990-07-31T00:00:00Z,29007.23161,23.465157,0
1990-08-01T00:00:00Z,1448.008904,23.407715,0
1990-08-02T00:00:00Z,0,23.327358,0
1990-08-03T00:00:00Z,76794.26563,23.315317,0
1990-08-04T00:00:00Z,179395.2342,23.487193,0
1990-08-05T00:00:00Z,14611.49047,23.263586,0
1990-08-06T00:00:00Z,0,22.994197,0
1990-08-07T00:00:00Z,0,23.001942,0
1990-08-08T00:00:00Z,0,23.003603,0
1990-08-09T00:00:00Z,0,22.917863,0
1990-08-10T00:00:00Z,83040.74533,22.987286,0
1990-08-11T00:00:00Z,306985.2097,23.008745,0
1990-08-12T00:00:00Z,322755.428,23.076833,0
1990-08-13T00:00:00Z,117931.2458,23.016853,0
1990-08-14T00:00:00Z,0,22.797398,0
1990-08-15T00:00:00Z,2654.340715,22.95358,0
1990-08-16T00:00:00Z,27629.9881,23.055763,0
1990-08-17T00:00:00Z,428210.3715,22.992364,0
1990-08-18T00:00:00Z,1166468.938,23.354376,0
1990-08-19T00:00:00Z,1451855.068,23.238681,0
1990-08-20T00:00:00Z,1259094.023,22.957082,0
1990-08-21T00:00:00Z,367206.0395,22.626661,0
1990-08-22T00:00:00Z,150843.6847,22.713491,0
1990-08-23T00:00:00Z,105401.5702,22.527661,0
1990-08-24T00:00:00Z,233005.3556,22.655245,0
1990-08-25T00:00:00Z,477783.2516,22.848607,0
1990-08-26T00:00:00Z,162466.0661,23.085128,0
1990-08-27T00:00:00Z,121344.8408,23.529696,0
1990-08-28T00:00:00Z,93978.42531,23.772976,0
1990-08-29T00:00:00Z,37989.85776,23.628033,0
1990-08-30T00:00:00Z,44205.25066,23.59285,0
1990-08-31T00:00:00Z,0,23.288688,0
1990-09-01T00:00:00Z,16555.95337,23.516271,0
1990-09-02T00:00:00Z,13733.48114,23.308487,0
1990-09-03T00:00:00Z,0,23.017642,0
1990-09-04T00:00:00Z,29273.77402,23.259629,0
1990-09-05T00:00:00Z,75739.85639,23.561709,0
1990-09-06T00:00:00Z,74901.07675,23.760198,0
1990-09-07T00:00:00Z,46467.86541,23.762223,0
1990-09-08T00:00:00Z,948.127292,23.562631,0
1990-09-09T00:00:00Z,37770.21024,23.481293,0
1990-09-10T00:00:00Z,206569.5311,23.533122,0
1990-09-11T00:00:00Z,20007.64224,23.423562,0
1990-09-12T00:00:00Z,25868.148,23.433871,0
1990-09-13T00:00:00Z,16399.55095,23.237643,0
1990-09-14T00:00:00Z,372843.6915,22.890412,0
1990-09-15T00:00:00Z,4595.66769,22.511352,0
1990-09-16T00:00:00Z,0,22.064961,0
1990-09-17T00:00:00Z,0,21.825429,0
1990-09-18T00:00:00Z,0,21.286288,0
1990-09-19T00:00:00Z,0,21.080486,0
1990-09-20T00:00:00Z,0,20.88302,0
1990-09-21T00:00:00Z,411733.6053,20.580757,0
1990-09-22T00:00:00Z,0,19.969106,0
1990-09-23T00:00:00Z,0,19.301558,0
1990-09-24T00:00:00Z,0,18.797278,0
1990-09-25T00:00:00Z,0,18.514762,0
1990-09-26T00:00:00Z,0,18.462835,0
1990-09-27T00:00:00Z,0,18.411222,0
1990-09-28T00:00:00Z,0,18.243592,0
1990-09-29T00:00:00Z,0,17.983575,0
1990-09-30T00:00:00Z,0,17.769572,0
1990-10-01T00:00:00Z,0,17.474586,0
1990-10-02T00:00:00Z,0,17.197459,0
1990-10-03T00:00:00Z,204926.9746,17.059198,0
1990-10-04T00:00:00Z,36501.54725,16.723866,0
1990-10-05T00:00:00Z,32628.81973,16.679586,0
1990-10-06T00:00:00Z,74926.41604,16.784063,0
1990-10-07T00:00:00Z,55074.45111,16.347374,0
1990-10-08T00:00:00Z,20797.89224,15.93318,0
1990-10-09T00:00:00Z,172241.4974,15.436873,0
1990-10-10T00:00:00Z,737661.2093,14.943668,0
1990-10-11T00:00:00Z,92957.22138,14.668105,0
1990-10-12T00:00:00Z,55416.03292,14.49886,0
1990-10-13T00:00:00Z,69431.84071,14.315625,0
1990-10-14T00:00:00Z,294970.4674,14.22627,0
1990-10-15T00:00:00Z,35335.89187,13.937046,0
1990-10-16T00:00:00Z,57627.14449,13.830291,0
1990-10-17T00:00:00Z,183386.0142,13.947236,0
1990-10-18T00:00:00Z,378620.7646,13.414878,0
1990-10-19T00:00:00Z,43363.38648,13.139948,0
1990-10-20T00:00:00Z,34452.93481,12.876938,0
1990-10-21T00:00:00Z,105271.1792,12.777702,0
1990-10-22T00:00:00Z,53307.77618,12.594595,0
1990-10-23T00:00:00Z,45333.24853,12.451996,0
1990-10-24T00:00:00Z,20466.08565,12.201792,0
1990-10-25T00:00:00Z,55094.39064,12.04686,0
1990-10-26T00:00:00Z,17571.58948,11.820364,0
1990-10-27T00:00:00Z,0,11.571295,0
1990-10-28T00:00:00Z,0,11.299793,0
1990-10-29T00:00:00Z,7769.442171,11.047948,0
1990-10-30T00:00:00Z,71981.07854,11.059339,0
1990-10-31T00:00:00Z,84215.72302,11.014655,0
1990-11-01T00:00:00Z,99914.80665,10.934733,0
1990-11-02T00:00:00Z,95785.92816,11.000796,0
1990-11-03T00:00:00Z,251139.348,10.983394,0
1990-11-04T00:00:00Z,397110.0352,10.713143,0
1990-11-05T00:00:00Z,258021.9113,10.426044,0
1990-11-06T00:00:00Z,76567.55867,10.257397,0
1990-11-07T00:00:00Z,68631.05503,9.964669,0
1990-11-08T00:00:00Z,34586.46238,9.608413,0
1990-11-09T00:00:00Z,196530.335,9.423097,0
1990-11-10T00:00:00Z,29280.71873,9.163257,0
1990-11-11T00:00:00Z,28101.94643,8.825881,0
1990-11-12T00:00:00Z,21762.34724,8.513903,0
1990-11-13T00:00:00Z,56110.10666,8.308883,0
1990-11-14T00:00:00Z,44495.00229,8.129519,0
1990-11-15T00:00:00Z,80491.24909,8.093918,0
1990-11-16T00:00:00Z,65211.49285,8.060057,0
1990-11-17T00:00:00Z,55745.15652,7.848936,0
1990-11-18T00:00:00Z,39067.42076,7.68717,0
1990-11-19T00:00:00Z,71957.75786,7.593632,0
1990-11-20T00:00:00Z,89132.6692,7.488142,0
1990-11-21T00:00:00Z,453230.2584,7.604428,0
1990-11-22T00:00:00Z,52324.6487,7.463944,0
1990-11-23T00:00:00Z,0,7.191619,0
